doc_id,date,time,week_number,month,doc_type,route,carrier,processing_time_seconds,manual_baseline_seconds,time_saved_seconds,confidence_score,compliance_status,error_detail,dg_class,un_number,is_dangerous_goods,customs_hold,processing_time_minutes,confidence_band,doc_category
DOC-5022,2026-02-08,18:27,6,February,Customs Export Declaration,DE → TR,DSV,35,707,672,86.4,Human review,,,,No,No,0.58,85-95% (Good),Customs
DOC-5023,2026-01-27,20:13,5,January,Customs Export Declaration,DE → TR,DHL Freight,48,498,450,96.6,Auto-approved,,,,No,No,0.8,95-100% (Excellent),Customs
DOC-5024,2026-01-01,13:28,1,January,EUR.1 Certificate,DE → JP,Kuehne+Nagel,33,650,617,97.9,Auto-approved,,,,No,No,0.55,95-100% (Excellent),Customs
DOC-5025,2026-02-28,02:43,9,February,Customs Export Declaration,DE → CN,Rhenus,48,704,656,83.5,Human review,,,,No,No,0.8,75-85% (Review),Customs
DOC-5026,2026-02-24,03:34,9,February,Customs Export Declaration,DE → CN,DB Schenker,61,670,609,85.9,Human review,Missing packing group,,,No,No,1.02,85-95% (Good),Customs
DOC-5027,2026-03-18,23:52,12,March,Customs Export Declaration,DE → JP,Rhenus,35,553,518,95.9,Auto-approved,,,,No,No,0.58,95-100% (Excellent),Customs
DOC-5028,2026-02-21,08:32,8,February,CMR Waybill,DE → GB,Kuehne+Nagel,18,693,675,96.6,Auto-approved,,,,No,No,0.3,95-100% (Excellent),Transport
DOC-5029,2026-02-11,19:16,7,February,DG Declaration (IMDG),DE → PL,DHL Freight,67,708,641,98.4,Auto-approved,,Class 8 (Corrosive),UN3404,Yes,No,1.12,95-100% (Excellent),Dangerous Goods
DOC-5030,2026-02-04,18:02,6,February,CMR Waybill,DE → NL,Kuehne+Nagel,19,547,528,92.1,Auto-approved,,,,No,No,0.32,85-95% (Good),Transport
DOC-5031,2026-03-16,13:40,12,March,CMR Waybill,DE → IT,DHL Freight,20,557,537,94.3,Auto-approved,,,,No,No,0.33,85-95% (Good),Transport
DOC-5032,2026-01-14,05:21,3,January,DG Declaration (IMDG),DE → CH,Kuehne+Nagel,59,589,530,100.0,Auto-approved,,Class 8 (Corrosive),UN1150,Yes,No,0.98,95-100% (Excellent),Dangerous Goods
DOC-5033,2026-02-10,08:20,7,February,EUR.1 Certificate,DE → FR,Kuehne+Nagel,47,579,532,83.2,Human review,Quantity mismatch,,,No,No,0.78,75-85% (Review),Customs
DOC-5034,2026-01-25,16:23,4,January,DG Declaration (ADR),DE → JP,Kuehne+Nagel,48,691,643,79.6,Human review,Missing packing group,Class 4 (Flammable solids),UN2794,Yes,No,0.8,75-85% (Review),Dangerous Goods
DOC-5035,2026-03-04,03:01,10,March,DG Declaration (IMDG),DE → JP,DB Schenker,63,718,655,82.2,Human review,Invalid EORI number,Class 2 (Gases),UN1920,Yes,No,1.05,75-85% (Review),Dangerous Goods
DOC-5036,2026-01-15,14:07,3,January,CMR Waybill,DE → NL,Kuehne+Nagel,38,649,611,90.6,Auto-approved,,,,No,No,0.63,85-95% (Good),Transport
DOC-5037,2026-02-23,15:30,9,February,DG Declaration (IMDG),DE → CN,Kuehne+Nagel,56,687,631,85.8,Human review,,Class 8 (Corrosive),UN1559,Yes,No,0.93,85-95% (Good),Dangerous Goods
DOC-5038,2026-02-05,13:21,6,February,CMR Waybill,DE → GB,Rhenus,33,688,655,87.8,Human review,Quantity mismatch,,,No,No,0.55,85-95% (Good),Transport
DOC-5039,2026-02-27,17:30,9,February,DG Declaration (IMDG),DE → US,Rhenus,53,715,662,85.2,Human review,,Class 4 (Flammable solids),UN1772,Yes,No,0.88,85-95% (Good),Dangerous Goods
DOC-5040,2026-01-31,18:24,5,January,CMR Waybill,DE → CN,Kuehne+Nagel,46,649,603,96.1,Auto-approved,,,,No,No,0.77,95-100% (Excellent),Transport
DOC-5041,2026-02-18,12:42,8,February,Customs Export Declaration,DE → NL,Kuehne+Nagel,50,712,662,92.2,Auto-approved,,,,No,No,0.83,85-95% (Good),Customs
DOC-5042,2026-02-12,03:55,7,February,Customs Export Declaration,DE → IT,DHL Freight,34,653,619,91.7,Auto-approved,,,,No,No,0.57,85-95% (Good),Customs
DOC-5043,2026-02-22,20:09,8,February,Customs Export Declaration,DE → FR,Kuehne+Nagel,47,575,528,87.6,Human review,,,,No,No,0.78,85-95% (Good),Customs
DOC-5044,2026-01-11,10:54,2,January,Customs Export Declaration,DE → GB,Kuehne+Nagel,58,693,635,90.2,Auto-approved,,,,No,No,0.97,85-95% (Good),Customs
DOC-5045,2026-03-04,17:02,10,March,Customs Export Declaration,DE → JP,DHL Freight,46,549,503,100.0,Auto-approved,,,,No,No,0.77,95-100% (Excellent),Customs
DOC-5046,2026-01-30,23:05,5,January,Customs Export Declaration,DE → CH,DHL Freight,46,647,601,82.1,Human review,Missing packing group,,,No,No,0.77,75-85% (Review),Customs
DOC-5047,2026-01-04,01:20,1,January,Customs Export Declaration,DE → PL,Rhenus,38,539,501,98.8,Auto-approved,,,,No,No,0.63,95-100% (Excellent),Customs
DOC-5048,2026-02-22,18:43,8,February,DG Declaration (IATA),DE → NL,DB Schenker,61,599,538,96.6,Auto-approved,,Class 6 (Toxic),UN1986,Yes,No,1.02,95-100% (Excellent),Dangerous Goods
DOC-5049,2026-03-16,04:14,12,March,DG Declaration (ADR),DE → IT,Rhenus,46,643,597,90.6,Auto-approved,,Class 6 (Toxic),UN2178,Yes,No,0.77,85-95% (Good),Dangerous Goods
DOC-5050,2026-01-21,02:28,4,January,DG Declaration (ADR),DE → US,DSV,52,590,538,100.0,Auto-approved,,Class 9 (Misc dangerous),UN2024,Yes,No,0.87,95-100% (Excellent),Dangerous Goods
DOC-5051,2026-02-08,06:24,6,February,Customs Export Declaration,DE → IT,DHL Freight,46,618,572,100.0,Auto-approved,,,,No,No,0.77,95-100% (Excellent),Customs
DOC-5052,2026-02-07,00:53,6,February,Customs Export Declaration,DE → CH,Rhenus,65,667,602,93.7,Auto-approved,,,,No,No,1.08,85-95% (Good),Customs
DOC-5053,2026-01-07,19:47,2,January,Commercial Invoice,DE → IT,Rhenus,26,533,507,88.0,Human review,,,,No,No,0.43,85-95% (Good),Finance
DOC-5054,2026-01-25,19:16,4,January,DG Declaration (IATA),DE → NL,DHL Freight,67,568,501,82.2,Human review,Quantity mismatch,Class 2 (Gases),UN3373,Yes,No,1.12,75-85% (Review),Dangerous Goods
DOC-5055,2026-01-17,02:58,3,January,DG Declaration (IMDG),DE → TR,Rhenus,65,699,634,83.6,Human review,Missing emergency contact,Class 8 (Corrosive),UN3055,Yes,No,1.08,75-85% (Review),Dangerous Goods
DOC-5056,2026-01-22,08:58,4,January,Customs Export Declaration,DE → IT,Rhenus,45,514,469,86.6,Human review,Invalid HS code,,,No,No,0.75,85-95% (Good),Customs
DOC-5057,2026-01-29,21:46,5,January,CMR Waybill,DE → CH,DSV,18,483,465,100.0,Auto-approved,,,,No,No,0.3,95-100% (Excellent),Transport
DOC-5058,2026-03-10,03:29,11,March,Customs Export Declaration,DE → US,Rhenus,29,506,477,86.4,Human review,,,,No,No,0.48,85-95% (Good),Customs
DOC-5059,2026-01-30,15:01,5,January,DG Declaration (ADR),DE → JP,DSV,54,632,578,96.5,Auto-approved,,Class 9 (Misc dangerous),UN1258,Yes,No,0.9,95-100% (Excellent),Dangerous Goods
DOC-5060,2026-03-01,22:19,9,March,EUR.1 Certificate,DE → CH,DHL Freight,50,553,503,100.0,Auto-approved,,,,No,No,0.83,95-100% (Excellent),Customs
DOC-5061,2026-03-05,03:06,10,March,DG Declaration (IATA),DE → CN,DSV,62,581,519,93.8,Auto-approved,,Class 9 (Misc dangerous),UN3212,Yes,No,1.03,85-95% (Good),Dangerous Goods
DOC-5062,2026-01-20,13:41,4,January,DG Declaration (IMDG),DE → FR,Kuehne+Nagel,47,587,540,77.0,Human review,Missing emergency contact,Class 3 (Flammable liquids),UN2816,Yes,No,0.78,75-85% (Review),Dangerous Goods
DOC-5063,2026-01-31,11:06,5,January,DG Declaration (IATA),DE → US,DSV,67,708,641,82.2,Human review,Wrong DG class,Class 3 (Flammable liquids),UN1500,Yes,No,1.12,75-85% (Review),Dangerous Goods
DOC-5064,2026-02-28,02:42,9,February,CMR Waybill,DE → CN,DSV,33,560,527,92.6,Auto-approved,,,,No,No,0.55,85-95% (Good),Transport
DOC-5065,2026-01-17,18:13,3,January,CMR Waybill,DE → FR,DSV,32,689,657,97.7,Auto-approved,,,,No,No,0.53,95-100% (Excellent),Transport
DOC-5066,2026-02-12,04:50,7,February,Customs Export Declaration,DE → JP,DHL Freight,40,717,677,100.0,Auto-approved,,,,No,No,0.67,95-100% (Excellent),Customs
DOC-5067,2026-03-11,08:51,11,March,Customs Export Declaration,DE → NL,DHL Freight,44,484,440,91.6,Auto-approved,,,,No,No,0.73,85-95% (Good),Customs
DOC-5068,2026-01-31,18:20,5,January,Customs Export Declaration,DE → PL,DB Schenker,44,581,537,96.6,Auto-approved,,,,No,No,0.73,95-100% (Excellent),Customs
DOC-5069,2026-01-15,23:04,3,January,Customs Export Declaration,DE → IT,Kuehne+Nagel,47,707,660,84.7,Human review,Incorrect consignee address,,,No,No,0.78,75-85% (Review),Customs
DOC-5070,2026-01-06,23:50,2,January,Customs Export Declaration,DE → GB,Rhenus,20,495,475,97.7,Auto-approved,,,,No,No,0.33,95-100% (Excellent),Customs
DOC-5071,2026-03-03,12:27,10,March,Commercial Invoice,DE → FR,Kuehne+Nagel,22,557,535,85.6,Human review,,,,No,No,0.37,85-95% (Good),Finance
DOC-5072,2026-01-19,02:08,4,January,CMR Waybill,DE → TR,DSV,22,589,567,86.5,Human review,Wrong DG class,,,No,No,0.37,85-95% (Good),Transport
DOC-5073,2026-03-19,13:06,12,March,Customs Export Declaration,DE → FR,DSV,44,535,491,88.2,Human review,,,,No,No,0.73,85-95% (Good),Customs
DOC-5074,2026-02-13,14:25,7,February,DG Declaration (IATA),DE → CH,DHL Freight,52,709,657,93.6,Auto-approved,,Class 4 (Flammable solids),UN2533,Yes,No,0.87,85-95% (Good),Dangerous Goods
DOC-5075,2026-03-02,02:05,10,March,DG Declaration (ADR),DE → FR,DHL Freight,45,614,569,92.8,Auto-approved,,Class 4 (Flammable solids),UN1532,Yes,No,0.75,85-95% (Good),Dangerous Goods
DOC-5076,2026-03-17,17:35,12,March,Commercial Invoice,DE → US,DHL Freight,8,706,698,100.0,Auto-approved,,,,No,No,0.13,95-100% (Excellent),Finance
DOC-5077,2026-02-24,23:03,9,February,DG Declaration (ADR),DE → TR,DSV,58,517,459,91.0,Auto-approved,,Class 8 (Corrosive),UN1871,Yes,No,0.97,85-95% (Good),Dangerous Goods
DOC-5078,2026-03-03,07:54,10,March,Customs Export Declaration,DE → FR,Rhenus,50,618,568,87.5,Human review,,,,No,No,0.83,85-95% (Good),Customs
DOC-5079,2026-02-24,17:49,9,February,Customs Export Declaration,DE → JP,DSV,39,638,599,85.0,Human review,,,,No,No,0.65,75-85% (Review),Customs
DOC-5080,2026-02-04,00:11,6,February,DG Declaration (IMDG),DE → TR,Rhenus,73,497,424,84.9,Human review,Missing packing group,Class 8 (Corrosive),UN2641,Yes,No,1.22,75-85% (Review),Dangerous Goods
DOC-5081,2026-01-04,02:47,1,January,Customs Export Declaration,DE → GB,DB Schenker,37,518,481,98.4,Auto-approved,,,,No,No,0.62,95-100% (Excellent),Customs
DOC-5082,2026-02-09,23:20,7,February,DG Declaration (IMDG),DE → JP,DSV,68,545,477,89.2,Human review,UN number mismatch,Class 9 (Misc dangerous),UN1334,Yes,No,1.13,85-95% (Good),Dangerous Goods
DOC-5083,2026-02-24,15:38,9,February,Commercial Invoice,DE → IT,Kuehne+Nagel,23,507,484,100.0,Auto-approved,,,,No,No,0.38,95-100% (Excellent),Finance
DOC-5084,2026-02-25,03:18,9,February,DG Declaration (ADR),DE → JP,Kuehne+Nagel,52,552,500,87.0,Human review,UN number mismatch,Class 2 (Gases),UN1837,Yes,No,0.87,85-95% (Good),Dangerous Goods
DOC-5085,2026-01-28,04:48,5,January,Customs Export Declaration,DE → TR,Rhenus,44,659,615,93.8,Auto-approved,,,,No,No,0.73,85-95% (Good),Customs
DOC-5086,2026-01-23,04:24,4,January,EUR.1 Certificate,DE → GB,DB Schenker,16,673,657,93.0,Auto-approved,,,,No,No,0.27,85-95% (Good),Customs
DOC-5087,2026-01-10,12:55,2,January,DG Declaration (ADR),DE → PL,Kuehne+Nagel,82,618,536,89.9,Human review,,Class 8 (Corrosive),UN2758,Yes,No,1.37,85-95% (Good),Dangerous Goods
DOC-5088,2026-02-23,09:07,9,February,Customs Export Declaration,DE → CH,DHL Freight,51,707,656,92.1,Auto-approved,,,,No,No,0.85,85-95% (Good),Customs
DOC-5089,2026-02-28,22:58,9,February,Customs Export Declaration,DE → US,DHL Freight,41,585,544,94.3,Auto-approved,,,,No,No,0.68,85-95% (Good),Customs
DOC-5090,2026-02-21,16:05,8,February,Customs Export Declaration,DE → CH,Rhenus,45,498,453,88.0,Human review,,,,No,No,0.75,85-95% (Good),Customs
DOC-5091,2026-01-15,16:32,3,January,DG Declaration (IMDG),DE → CN,Rhenus,50,537,487,100.0,Auto-approved,,Class 9 (Misc dangerous),UN1604,Yes,No,0.83,95-100% (Excellent),Dangerous Goods
DOC-5092,2026-01-19,08:12,4,January,CMR Waybill,DE → NL,DSV,40,498,458,100.0,Auto-approved,,,,No,No,0.67,95-100% (Excellent),Transport
DOC-5093,2026-03-05,14:48,10,March,DG Declaration (ADR),DE → JP,DSV,38,687,649,93.0,Auto-approved,,Class 8 (Corrosive),UN2323,Yes,No,0.63,85-95% (Good),Dangerous Goods
DOC-5094,2026-02-10,04:28,7,February,Customs Export Declaration,DE → FR,Kuehne+Nagel,37,546,509,95.1,Auto-approved,,,,No,No,0.62,95-100% (Excellent),Customs
DOC-5095,2026-01-08,11:32,2,January,DG Declaration (ADR),DE → FR,Rhenus,57,628,571,88.5,Human review,Wrong DG class,Class 2 (Gases),UN1369,Yes,No,0.95,85-95% (Good),Dangerous Goods
DOC-5096,2026-03-06,12:29,10,March,EUR.1 Certificate,DE → JP,DSV,51,557,506,89.7,Human review,Incorrect consignee address,,,No,No,0.85,85-95% (Good),Customs
DOC-5097,2026-03-02,16:09,10,March,DG Declaration (ADR),DE → PL,Kuehne+Nagel,77,601,524,97.1,Auto-approved,,Class 4 (Flammable solids),UN1345,Yes,No,1.28,95-100% (Excellent),Dangerous Goods
DOC-5098,2026-01-23,01:15,4,January,EUR.1 Certificate,DE → IT,Kuehne+Nagel,21,567,546,91.6,Auto-approved,,,,No,No,0.35,85-95% (Good),Customs
DOC-5099,2026-02-06,12:26,6,February,CMR Waybill,DE → US,DSV,43,560,517,96.2,Auto-approved,,,,No,No,0.72,95-100% (Excellent),Transport
DOC-5100,2026-02-12,03:35,7,February,Customs Export Declaration,DE → CH,Rhenus,45,711,666,100.0,Auto-approved,,,,No,No,0.75,95-100% (Excellent),Customs
DOC-5101,2026-03-19,04:21,12,March,CMR Waybill,DE → FR,DSV,18,511,493,79.6,Human review,Invalid EORI number,,,No,No,0.3,75-85% (Review),Transport
DOC-5102,2026-01-11,09:35,2,January,DG Declaration (IATA),DE → CH,Rhenus,61,502,441,78.4,Human review,,Class 9 (Misc dangerous),UN3156,Yes,No,1.02,75-85% (Review),Dangerous Goods
DOC-5103,2026-02-24,16:23,9,February,DG Declaration (IMDG),DE → PL,Rhenus,56,526,470,100.0,Auto-approved,,Class 4 (Flammable solids),UN2991,Yes,No,0.93,95-100% (Excellent),Dangerous Goods
DOC-5104,2026-01-18,04:04,3,January,Customs Export Declaration,DE → TR,DHL Freight,33,657,624,92.6,Auto-approved,,,,No,No,0.55,85-95% (Good),Customs
DOC-5105,2026-03-09,01:42,11,March,DG Declaration (IATA),DE → US,DSV,62,680,618,93.0,Auto-approved,,Class 3 (Flammable liquids),UN1740,Yes,No,1.03,85-95% (Good),Dangerous Goods
DOC-5106,2026-01-22,23:28,4,January,Customs Export Declaration,DE → PL,Kuehne+Nagel,35,713,678,100.0,Auto-approved,,,,No,No,0.58,95-100% (Excellent),Customs
DOC-5107,2026-02-06,23:50,6,February,DG Declaration (ADR),DE → IT,DB Schenker,52,568,516,86.7,Human review,,Class 6 (Toxic),UN1794,Yes,No,0.87,85-95% (Good),Dangerous Goods
DOC-5108,2026-03-15,14:29,11,March,DG Declaration (ADR),DE → TR,Kuehne+Nagel,50,690,640,87.9,Human review,Incorrect consignee address,Class 8 (Corrosive),UN1566,Yes,No,0.83,85-95% (Good),Dangerous Goods
DOC-5109,2026-01-07,20:30,2,January,EUR.1 Certificate,DE → US,DSV,49,510,461,88.6,Human review,,,,No,No,0.82,85-95% (Good),Customs
DOC-5110,2026-01-11,05:17,2,January,CMR Waybill,DE → IT,DSV,36,707,671,99.0,Auto-approved,,,,No,No,0.6,95-100% (Excellent),Transport
DOC-5111,2026-01-29,14:56,5,January,Customs Export Declaration,DE → US,DHL Freight,36,570,534,96.6,Auto-approved,,,,No,No,0.6,95-100% (Excellent),Customs
DOC-5112,2026-02-19,02:23,8,February,DG Declaration (ADR),DE → CN,DHL Freight,58,670,612,90.9,Auto-approved,,Class 9 (Misc dangerous),UN2373,Yes,No,0.97,85-95% (Good),Dangerous Goods
DOC-5113,2026-01-18,01:18,3,January,Customs Export Declaration,DE → IT,DB Schenker,46,697,651,85.1,Human review,,,,No,No,0.77,85-95% (Good),Customs
DOC-5114,2026-01-03,08:13,1,January,Commercial Invoice,DE → NL,DSV,38,666,628,89.5,Human review,,,,No,No,0.63,85-95% (Good),Finance
DOC-5115,2026-01-31,09:07,5,January,CMR Waybill,DE → PL,DB Schenker,14,590,576,99.0,Auto-approved,,,,No,No,0.23,95-100% (Excellent),Transport
DOC-5116,2026-01-15,15:38,3,January,Customs Export Declaration,DE → GB,DHL Freight,36,550,514,86.2,Human review,,,,No,No,0.6,85-95% (Good),Customs
DOC-5117,2026-01-01,19:22,1,January,DG Declaration (IATA),DE → CN,DSV,42,714,672,93.2,Auto-approved,,Class 2 (Gases),UN3144,Yes,No,0.7,85-95% (Good),Dangerous Goods
DOC-5118,2026-01-09,16:34,2,January,DG Declaration (IMDG),DE → GB,DSV,56,715,659,85.7,Human review,,Class 9 (Misc dangerous),UN2584,Yes,No,0.93,85-95% (Good),Dangerous Goods
DOC-5119,2026-02-02,23:01,6,February,Customs Export Declaration,DE → US,DHL Freight,36,631,595,100.0,Auto-approved,,,,No,No,0.6,95-100% (Excellent),Customs
DOC-5120,2026-03-16,23:48,12,March,CMR Waybill,DE → US,DB Schenker,42,675,633,95.4,Auto-approved,,,,No,No,0.7,95-100% (Excellent),Transport
DOC-5121,2026-01-23,21:29,4,January,DG Declaration (IMDG),DE → IT,DB Schenker,66,550,484,85.7,Human review,,Class 6 (Toxic),UN1151,Yes,No,1.1,85-95% (Good),Dangerous Goods
DOC-5122,2026-01-06,06:56,2,January,CMR Waybill,DE → PL,Rhenus,41,610,569,89.6,Human review,,,,No,No,0.68,85-95% (Good),Transport
DOC-5123,2026-02-02,01:48,6,February,DG Declaration (IMDG),DE → CN,Rhenus,54,546,492,97.5,Auto-approved,,Class 9 (Misc dangerous),UN2359,Yes,No,0.9,95-100% (Excellent),Dangerous Goods
DOC-5124,2026-02-17,13:56,8,February,Customs Export Declaration,DE → CH,Kuehne+Nagel,53,599,546,88.7,Human review,,,,No,No,0.88,85-95% (Good),Customs
DOC-5125,2026-03-05,11:59,10,March,Customs Export Declaration,DE → GB,Rhenus,50,611,561,82.3,Human review,Missing packing group,,,No,No,0.83,75-85% (Review),Customs
DOC-5126,2026-02-11,03:05,7,February,Customs Export Declaration,DE → US,Rhenus,40,582,542,100.0,Auto-approved,,,,No,No,0.67,95-100% (Excellent),Customs
DOC-5127,2026-02-26,11:28,9,February,Commercial Invoice,DE → PL,Rhenus,17,670,653,88.1,Human review,,,,No,No,0.28,85-95% (Good),Finance
DOC-5128,2026-01-08,02:42,2,January,CMR Waybill,DE → CH,Rhenus,13,518,505,92.0,Auto-approved,,,,No,No,0.22,85-95% (Good),Transport
DOC-5129,2026-01-04,04:54,1,January,CMR Waybill,DE → JP,Kuehne+Nagel,34,667,633,93.6,Auto-approved,,,,No,No,0.57,85-95% (Good),Transport
DOC-5130,2026-02-16,11:24,8,February,Customs Export Declaration,DE → JP,DHL Freight,33,569,536,86.5,Human review,,,,No,No,0.55,85-95% (Good),Customs
DOC-5131,2026-01-10,18:08,2,January,Customs Export Declaration,DE → GB,Rhenus,33,540,507,99.1,Auto-approved,,,,No,No,0.55,95-100% (Excellent),Customs
DOC-5132,2026-01-15,00:47,3,January,CMR Waybill,DE → NL,Kuehne+Nagel,8,508,500,91.3,Auto-approved,,,,No,No,0.13,85-95% (Good),Transport
DOC-5133,2026-02-03,22:28,6,February,Commercial Invoice,DE → CN,DSV,20,598,578,100.0,Auto-approved,,,,No,No,0.33,95-100% (Excellent),Finance
DOC-5134,2026-01-16,04:54,3,January,Customs Export Declaration,DE → FR,Kuehne+Nagel,52,719,667,100.0,Auto-approved,,,,No,No,0.87,95-100% (Excellent),Customs
DOC-5135,2026-02-10,21:22,7,February,DG Declaration (ADR),DE → FR,DSV,40,670,630,84.1,Human review,,Class 9 (Misc dangerous),UN1713,Yes,No,0.67,75-85% (Review),Dangerous Goods
DOC-5136,2026-03-07,07:07,10,March,Customs Export Declaration,DE → CN,DB Schenker,46,567,521,100.0,Auto-approved,,,,No,No,0.77,95-100% (Excellent),Customs
DOC-5137,2026-03-15,11:29,11,March,CMR Waybill,DE → GB,DB Schenker,27,554,527,91.1,Auto-approved,,,,No,No,0.45,85-95% (Good),Transport
DOC-5138,2026-03-03,16:26,10,March,CMR Waybill,DE → CH,DSV,54,634,580,100.0,Auto-approved,,,,No,No,0.9,95-100% (Excellent),Transport
DOC-5139,2026-02-27,14:43,9,February,Customs Export Declaration,DE → GB,Rhenus,58,612,554,100.0,Auto-approved,,,,No,No,0.97,95-100% (Excellent),Customs
DOC-5140,2026-03-17,05:49,12,March,DG Declaration (ADR),DE → NL,Kuehne+Nagel,40,553,513,87.7,Human review,,Class 8 (Corrosive),UN1626,Yes,No,0.67,85-95% (Good),Dangerous Goods
DOC-5141,2026-01-21,10:59,4,January,DG Declaration (IMDG),DE → CN,Rhenus,76,632,556,85.3,Human review,Invalid HS code,Class 4 (Flammable solids),UN1804,Yes,No,1.27,85-95% (Good),Dangerous Goods
DOC-5142,2026-03-12,08:08,11,March,Customs Export Declaration,DE → TR,DSV,33,520,487,91.3,Auto-approved,,,,No,No,0.55,85-95% (Good),Customs
DOC-5143,2026-03-16,04:10,12,March,CMR Waybill,DE → JP,DSV,18,490,472,100.0,Auto-approved,,,,No,No,0.3,95-100% (Excellent),Transport
DOC-5144,2026-01-04,02:02,1,January,DG Declaration (ADR),DE → JP,Rhenus,50,600,550,78.3,Human review,,Class 9 (Misc dangerous),UN1124,Yes,No,0.83,75-85% (Review),Dangerous Goods
DOC-5145,2026-03-11,09:41,11,March,Customs Export Declaration,DE → TR,Kuehne+Nagel,46,577,531,100.0,Auto-approved,,,,No,No,0.77,95-100% (Excellent),Customs
DOC-5146,2026-02-28,02:44,9,February,DG Declaration (IMDG),DE → PL,DB Schenker,54,626,572,91.0,Auto-approved,,Class 3 (Flammable liquids),UN2393,Yes,No,0.9,85-95% (Good),Dangerous Goods
